"","ESGU","GSPC","IWDA","SUWS","Rate_10Y"
"2020-06-29",0.0128656058068213,0.0145788881135331,0.00133957906154603,0.00778049733398856,0
"2020-06-30",0.0165673281654435,0.0152923494357555,0.00781030431565632,0.00900134703602995,0.0307716586667537
"2020-07-01",0.00598291120680994,0.0050095639758716,0.0061480592029941,0.00298250386834509,0.0444517625708337
"2020-07-02",0.00481742171583743,0.00453097047681617,0.0153460422241909,0.0158280941799986,-0.0145987994211526
"2020-07-03",0,0,-0.00652139982759792,-0.00693358599033633,0
"2020-07-06",0.0169577959850313,0.015756930832163,0.0127236706656442,0.0192112931292123,0.0145987994211526
"2020-07-07",-0.0103366312421205,-0.0108774778696432,-0.000646200754831128,-0.000827219099967413,-0.0597192347016222
"2020-07-08",0.00811085593827432,0.00779698626343084,-0.0113299987747579,-0.00956780814141478,0.030305349495329
"2020-07-09",-0.0047466889529657,-0.00565959147619566,-0.0035553672333859,-0.00460845652725661,-0.0775582343458746
"2020-07-10",0.0100252376432808,0.0104118097744443,0.0086790734958373,0.00961161885098805,0.0472528848505456
"2020-07-13",-0.0108652189578162,-0.00940664521605861,0.0152153232788117,0.0209885701540196,-0.0155041865359652
"2020-07-14",0.0136736479063888,0.0133173005829033,-0.0187525594135285,-0.0168383906919898,-0.0157483569681392
"2020-07-15",0.00958338645640922,0.00904105693635415,0.0152688993050893,0.0196850499509174,0.0157483569681392
"2020-07-16",-0.00356445656301574,-0.0034119152141141,-0.00635685454516244,-0.00570152965775828,-0.0317486983145803
"2020-07-17",0.00287966681963425,0.00284456258758325,0.00350590713335608,0.00387233259473607,0.0317486983145803
"2020-07-20",0.00940435555415853,0.00837179725514048,0.0052358516346529,0.004869912244573,-0.0317486983145803
"2020-07-21",0.000406526638365712,0.00167762933456039,0.00648373649459222,0.011472729655271,-0.0162605208717803
"2020-07-22",0.00635257190331906,0.00573063059447243,-0.0113512555773432,-0.00200325706029414,-0.0165293019512106
"2020-07-23",-0.0126093412906902,-0.0123963784122463,0.00211519576952313,0.00400234375411146,-0.0168071183163813
"2020-07-24",-0.00725784080974812,-0.00620964002427549,-0.0194811215536421,-0.014281445836531,0
"2020-07-27",0.00766720110162389,0.0073679288214823,-0.00657894232144862,0.00626042515949221,0.0495969411393722
"2020-07-28",-0.00684313991666308,-0.00649443541864692,0.00685992185280959,0.00361751027980017,-0.0495969411393722
"2020-07-29",0.0135036642220472,0.0123517833517433,-0.00243790220894891,0.00400394647227986,-0.0170944333593002
"2020-07-30",-0.00366473985951288,-0.00375730176345535,-0.010001004010098,-0.0146928388851926,-0.0531098253139483
"2020-07-31",0.008125815023309,0.00764123624217561,-0.00322914455668455,-0.00284261375834283,0
"2020-08-03",0.00765829622634939,0.0071553626643599,0.0215507408402695,0.0159359298746768,0.0180185055026784
"2020-08-04",0.00374143423927187,0.00360542302613354,0.000465355076338714,0.000799998419649395,-0.0741079721537219
"2020-08-05",0.00611503544485092,0.00640916043551698,-0.00130365406715427,0.0107399728078996,0.0560894666510435
"2020-08-06",0.00634209837381938,0.00640712602066529,0.000372656194647103,-0.00674872816216965,0
"2020-08-07",0.000263076262319473,0.000632829269957114,0.0085327745640571,0.00318181216719671,0.0357180826020791
"2020-08-10",0.00131585889647834,0.00273846527339217,0.00267466996037236,0.000793565751720404,0.0344861760711693
"2020-08-11",-0.00858386960718072,-0.00800105540137785,0.00834679140211181,0.00869059756599633,0.0813456394539525
"2020-08-12",0.0152675829112461,0.0138995022936133,0.00482937533485028,0.00900578848752254,0.0752234212375874
"2020-08-13",-0.00052278060912414,-0.00204927267615673,-0.00245737800531476,0.0025302055517209,0.0285733724440561
"2020-08-14",-0.000130442121010432,-0.000171897396278098,-0.00346871416772476,-0.00331033059530128,0
"2020-08-17",0.00378300154838485,0.00270617750742375,0.00063988022231154,0.00796505283765958,-0.0285733724440561
"2020-08-18",0.00297742037834414,0.00230074041981609,-0.00357028243459867,0.00135347940016994,-0.0294138852062932
"2020-08-19",-0.00401944897336026,-0.00441412334518176,0.00566990758649721,0.000772732126942399,0.0148150857851406
"2020-08-20",0.00403226719642991,0.0031536547683455,-0.00420366800672234,-0.0065866108075574,-0.0451204352804696
"2020-08-21",0.00375793853640971,0.00343519998297381,0.00593474957574625,-0.000972153714833057,-0.0155041865359652
"2020-08-24",0.00837149893644806,0.00999361536490184,0.00915236455721491,0.00871682411098118,0.0155041865359652
"2020-08-25",0.00435102126553577,0.00358989974554014,0.000721387136368712,0.00308076942074065,0.0597192347016222
"2020-08-26",0.011300896394987,0.0101440013448428,0.00745362172958686,0.0108998862032199,0
"2020-08-27",0.00164013423581011,0.00167164603180936,0.00704323275309093,0.00436482797883153,0.0699585886069105
"2020-08-28",0.00615778787050569,0.00671000284956946,-0.00784874936965885,0.000757149320145034,0
"2020-08-31",-0.00175541363679965,-0.00219737517550911,-0.00385772070030388,0,-0.0273989741881145
"2020-09-01",0.0093687087573695,0.00749683142070623,0.00349948215463147,0.0018903299244446,-0.0571584138399485
"2020-09-02",0.0139515040489133,0.0152490501438702,0.0175801681014027,0.00752594277441854,-0.0298529631496812
"2020-09-03",-0.0381127870162912,-0.0357575941421864,-0.0186556543917984,-0.0179672976492573,-0.0465200156348929
"2020-09-04",-0.00908469399832423,-0.00816628075427417,-0.021297633390915,-0.0268848481151547,0.133531392624523
"2020-09-07",0,0,0.014098219374826,0.0182599126704674,0
"2020-09-08",-0.0293466773713646,-0.0281488290864669,-0.0174012833689092,-0.0182599126704674,-0.042559614418796
"2020-09-09",0.0200491101498708,0.019944760662181,0.0106953420772093,0.0136294389339444,0.0285733724440561
"2020-09-10",-0.0167455498275375,-0.0177412459253965,-0.00346120101113367,0.00405284569927833,-0.0431721718652086
"2020-09-11",0.000263961554317405,0.000532930158087197,-0.00695848032334112,-0.00637618806969975,-0.0148150857851406
"2020-09-14",0.0134931856249407,0.0126613350250242,0.00832617168695915,0.0111796965039068,0.0148150857851406
"2020-09-15",0.00609731301161887,0.00520578593049947,0.00825741860802598,0.00725755510564752,0
"2020-09-16",-0.00440706755898024,-0.00462964689215184,0.00306773074902722,0.00455670344783843,0.0145987994211526
"2020-09-17",-0.00874149307870287,-0.0084479495285521,-0.0127841052534894,-0.0116481995331263,0
"2020-09-18",-0.0102743649251726,-0.0112455769478288,-0.00916680755422217,-0.00308002624303216,0.0143887374520996
"2020-09-21",-0.00957812219525422,-0.0116385640272991,-0.0216903473780188,-0.0325264373228951,-0.0289875368732522
"2020-09-22",0.00904864646355286,0.0104630163983774,0.0124387314415766,0.00813252512705986,0
"2020-09-23",-0.0245928418069612,-0.0240073389143749,0.00814597573777753,0.00354963837715627,0
"2020-09-24",0.00136171924953388,0.00298300555462916,-0.0114043548582896,-0.0152736699925808,-0.0148150857851406
"2020-09-25",0.0187399719397385,0.015850439224188,0.00706193367655183,0.00538255728436354,-0.0150378773645405
"2020-09-28",0.0160321391451017,0.0159821918538547,0.0205285607631307,0.0222163914314051,0.0150378773645405
"2020-09-29",-0.00540371536085349,-0.00482428270444402,-0.0087464032352873,-0.000777853129363626,-0.0150378773645405
"2020-09-30",0.00711100405778975,0.00821984256837993,0.0058394271639095,0.0069805869636228,0.0444517625708337
"2020-10-01",0.0064090680254445,0.00527894956429442,0.00227179891573481,0.00327980879395273,-0.0145987994211526
"2020-10-02",-0.00851078558158136,-0.00962381286637104,-0.00354625872950454,-0.00657009003782494,0.0289875368732522
"2020-10-05",0.0172084051975281,0.0178131090029012,0.00644664778872794,0.0104146266979599,0.108213584640233
"2020-10-06",-0.0130092707022449,-0.0140720643875234,0.00280180206519276,0.0024912712445162,-0.0259754864032607
"2020-10-07",0.0175224873271764,0.0172471637702412,0.00180339945621011,-0.000382747178040432,0.0637158143861078
"2020-10-08",0.00845627147414074,0.00797821289486933,0.00789664247206812,0.00686878326137563,-0.0377403279828471
"2020-10-09",0.00927055974488855,0.0087550951807529,0.00454811631511642,0.00833171244862996,0.0127390257774298
"2020-10-12",0.0151789537096754,0.0162825301583247,0.013345923750272,0.0112508679561956,0
"2020-10-13",-0.00524268236160985,-0.006326891629163,0.00341820207028043,-0.00224000809947333,-0.0653827592628518
"2020-10-14",-0.00552189585321727,-0.00664517208405968,-0.00420871607786921,0.000560337685586054,-0.0136056520557786
"2020-10-15",-0.000881503395435246,-0.00152892351421308,-0.0109551221864761,-0.0167624897804455,0.0136056520557786
"2020-10-16",-0.000882177784207627,0.000134910456630166,0.00954831606895024,0.0100159955516856,0.0266682470821613
"2020-10-19",-0.0151160735045126,-0.0164646635149417,-0.0101703420802011,-0.00339058713747398,0.0259754864032607
"2020-10-20",0.00332229977494691,0.00471619532000034,-0.0105442877282131,-0.00548683545164019,0.0377403279828471
"2020-10-21",-0.00229860345634059,-0.00219811401156988,-0.00504321632647908,-0.00361089348514709,0.024391453124159
"2020-10-22",0.00573715325337076,0.00520535400349154,0.000451283326087903,-0.00247836925519129,0.0470675108579858
"2020-10-23",0.00215850814412377,0.0034398383203893,0.00441228478483602,0.000381814827127958,-0.0232568621642673
"2020-10-26",-0.0184359661999878,-0.0187644729853211,-0.0161221353718428,-0.0180984427415705,-0.0482021018178776
"2020-10-27",-0.00194015420187732,-0.00303020535044674,-0.000365235493857696,0.00174700343437317,-0.0250013022054173
"2020-10-28",-0.0350448822791236,-0.0359255421085773,-0.0213255731956159,-0.0285256052033747,0
"2020-10-29",0.00987318836331408,0.0118765249399981,0.00623227156587713,-0.00319781614311321,0.0732034040232949
"2020-10-30",-0.0118869568873166,-0.0122037134452615,-0.00753945561422542,-0.00542037511325066,0.0346855579878901
"2020-11-02",0.0112229616004873,0.0122429508905917,0.0140096194791477,0.0167672887087171,-0.0114286958236228
"2020-11-03",0.0180376377150386,0.0176427376840778,0.016810156058197,0.0255996784350265,0.0339015516756814
"2020-11-04",0.0216837821827243,0.0218075256550918,0.0219533442504067,0.0175944890428696,-0.143100843640673
"2020-11-05",0.0208486643075743,0.0192732657767021,0.00688925857536038,0.0174768327562824,0.0127390257774298
"2020-11-06",0.00112466786876642,-0.000287756585374055,-0.00529520667907235,-0.000559106573206236,0.0493927553295763
"2020-11-09",0.0101900626258198,0.0116319747463436,0.034099138487047,0.0208439698279741,0.145507583671238
"2020-11-10",-0.00247584308440718,-0.00140077522086735,-0.0128245321478104,-0.0128608187371377,0.0206192872027357
"2020-11-11",0.00790145858954272,0.0076227283629926,0.0129955313213186,0.00736903094079455,0
"2020-11-12",-0.0091416826069386,-0.0100286515470707,-0.00815627582927192,-0.00165321467722634,-0.107630664192365
"2020-11-13",0.0130691221706822,0.0135185467062939,-0.000517354137280712,-0.000551730099257464,0.0112995552539334
"2020-11-16",0.0119323320004314,0.0115807349228323,0.0152360967657357,0.0138839115100362,0.0222231367847102
"2020-11-17",-0.0037591560952972,-0.00480344378464714,-0.00331844069326426,-0.000362814621514218,-0.0449513878622664
"2020-11-18",-0.0103806762181859,-0.0116312106474812,0.00221347365073488,0.00253768960105116,0.0114286958236228
"2020-11-19",0.00538718861238596,0.00393867569073336,-0.00879782575082988,-0.00854472138221185,-0.0229895182246988
"2020-11-20",-0.00636951927547269,-0.00681573737291963,0.00428046206558985,0.00291680427171359,-0.0355066884569098
"2020-11-23",0.00685763665908024,0.00562010818184966,-0.00128216366414691,-0.00072849785444884,0.0355066884569098
"2020-11-24",0.0155004911815642,0.016032458814033,0.0143520343549639,0.0137510701669821,0.0229895182246988
"2020-11-25",-0.000119982540615737,-0.00158567475551052,-0.00253267691675685,0.000359303648928666,0
"2020-11-26",0,0,0.00152040151176802,0.000718072046036244,0
"2020-11-27",0.00431680169411575,0.00239411102590203,-0.000506586651625618,0.00733272089091952,-0.0465200156348929
"2020-11-30",-0.00491781758571719,-0.00460614063697307,-0.0106970584243848,-0.0136348948725871,0
"2020-12-01",0.00981215421170756,0.0112081406615943,0.00993679365373712,0.0168370630322334,0.0909717782057268
"2020-12-02",0.0013084906058598,0.0017895645286039,-0.0054232772366527,-0.00462854563406156,0.0320883145515004
"2020-12-03",-0.000237691426561604,-0.000624352080293988,8.49187040046218e-05,0.00356239302176697,-0.0320883145515004
"2020-12-04",0.00935316763329563,0.00879746371518664,0.00516928929194371,0.00248616760054143,0.0529224014543424
"2020-12-07",-0.000943147256105448,-0.00193751343896409,0.000253528672987002,0.00124076974948317,-0.031416196233379
"2020-12-08",0.00353220085235506,0.00278327117017163,0.00312173005025329,0.00230039780659519,-0.0215062052209635
"2020-12-09",-0.0105157509854781,-0.007980964948473,0.00218783439589032,-0.00106101959650107,0.0320883145515004
"2020-12-10",0.000593762571020839,-0.00128593452777181,-0.00615493161604164,-0.00413172379803473,-0.0320883145515004
"2020-12-11",-0.00154432168781948,-0.00126579808423166,-0.00661859683299149,-0.00446430937036602,-0.0219789067187753
"2020-12-14",-0.00296335815041804,-0.00436878824514686,0.00534917230201959,0.00855345502609173,0
"2020-12-15",0.0128406794282814,0.012838482022218,-0.000592941416764248,-0.000177343220804316,0.0219789067187753
"2020-12-16",0.00106230555930509,0.00177122562032395,0.0065873594314878,0.00707330060894473,0
"2020-12-17",0.0078757651536856,0.00574114280898286,0.000336587162204083,0.00964505394245196,0.0215062052209635
"2020-12-18",-0.00293163926533779,-0.00351729695214864,-0.00227451888276864,-0.00297131948843132,0.010582109330537
"2020-12-21",-0.0032932059926214,-0.00391392848690941,-0.0111097911422116,-0.0116198959536822,0
"2020-12-22",-0.00047149587895845,-0.00207524469177045,0.0089991060693384,0.00406472111670886,-0.0212773984472848
"2020-12-23",0,0.000745533271818033,0.00404861679343771,0.00562785378051123,0.0317486983145802
"2020-12-24",0.00388210574968806,0.00353034997948676,0.000589049481554582,0.000350632809917872,-0.0210534091978324
"2020-12-25",0,0,0,0,0
"2020-12-28",0.00632047595465934,0.00868470753841244,0.00545321119941722,0,0
"2020-12-29",-0.0022193312399299,-0.00222986482727983,0.000752761866507967,0.0113310773289244,0
"2020-12-30",0.00151895148459413,0.00134064809508061,-0.00234367543819403,0.00173174943297805,-0.0106952891167478
"2020-12-31",0.00442674843050916,0.00641820471170362,-0.00125782184656487,-0.000345939048790767,0
"2021-01-01",0,0,0,0,0
"2021-01-04",-0.0133396633727738,-0.0148647627120262,-0.00479415269240846,0.000519006135580646,0
"2021-01-05",0.00704324795289413,0.00705763138336124,0.00193721459189167,-0.000346021651957074,0.0317486983145802
"2021-01-06",0.00524976211363892,0.00569360338247549,0.0142036358711692,0.0174992827909806,0.0800427076735365
"2021-01-07",0.0157011188615863,0.0147382601077517,0.00875530133360591,0.00576558355021417,0.0377403279828471
"2021-01-08",0.00639427704912432,0.00547683739351612,0.0049220647803061,0.00825140610954844,0.0452565915881207
"2021-01-11",-0.00639427704912432,-0.00657632761662086,0.00400184693804828,-0.00335970285402576,0.0175443096509095
"2021-01-12",0.00114485803716313,0.000415702030569065,-0.000733857645958125,-0.00084174435898765,0
"2021-01-13",0.00251413944227252,0.00227305638672526,0.00228123599150365,0,-0.0444517625708337
"2021-01-14",-0.00320069120354916,-0.00376051306874281,0.00519481205159789,0.00201898355681607,0.0444517625708337
"2021-01-15",-0.00793162645078027,-0.00721600079827844,-0.00812880453371001,-0.010814672141322,-0.0354019270509158
"2021-01-18",0,0,0.0015495859620458,-0.000679763668222533,0
"2021-01-19",0.00850386354309407,0.00810345763576237,-0.00138632575879249,0.00407180744833036,-0.00904983551991792
"2021-01-20",0.0139765593675278,0.0138394173765111,0.0133751558498174,0.00775857982965866,0
"2021-01-21",0.000902206320364307,0.000316673161313119,-0.000644396559321692,0.00419151653378758,0.0180185055026783
"2021-01-22",-0.00293515157350921,-0.00301515266293784,-0.00638567351597352,-0.00385547048982837,-0.0180185055026783
"2021-01-25",0.00361173270948445,0.00360931751301763,-0.00178557974831772,-0.00538915355371294,-0.0465200156348929
"2021-01-26",-0.0016915283115555,-0.00148994316115392,0.00470056651160888,0.00824016743256406,0
"2021-01-27",-0.0256043560624102,-0.0260133151261002,-0.0114659006055646,-0.0150174472007993,-0.00956945101615072
"2021-01-28",0.00967848136738425,0.00971329877875959,0.000899248890321225,0.00203804601215318,0.0284379353205335
"2021-01-29",-0.0189839545129615,-0.0195003776547917,-0.0201392974957377,-0.0174574226837176,0.036701366850428
"2021-02-01",0.0158833923897417,0.0159243002346781,0.0129226246850092,0.00533816153045907,-0.0181823190831904
"2021-02-02",0.0146154329039989,0.0138025288143115,0.0210122708447296,0.017702581995676,0.0271509890659509
"2021-02-03",0.000906480089245321,0.00100826061534498,0.00128862802071339,-0.00236494925129471,0.0264332570681554
"2021-02-04",0.0114851133110134,0.0107948476439219,0.00913394229371445,0.00421903464945261,0
"2021-02-05",0.00446815852297533,0.0038899196077633,0.00358270021592944,0.00637908921332553,0.0341913647482794
"2021-02-08",0.00732943081324233,0.00737210747628936,0.00388656337580251,0.00450788363406907,0
"2021-02-09",-0.000885609341064075,-0.00111414542172206,-0.00126739584920976,0.000832702320521239,-0.00843886864586466
"2021-02-10",0.000553755965862379,-0.000345244522391042,-0.00285760315713635,0,-0.0257524961024147
"2021-02-11",0.00199019222978158,0.00166107481458866,0.00388748838233788,0.00382088341638998,0.00865806274311459
"2021-02-12",0.0048484940192921,0.00469997092616126,0.00324120633312308,0.000828565095199352,0.0339015516756814
"2021-02-15",0,0,0.00856623554431657,0.00841380027093064,0
"2021-02-16",-0.00109981493208977,-0.000569434515414358,-0.0025857160816356,-0.00692383856358703,0.0800427076735365
"2021-02-17",-0.00121118614562121,-0.000320453348917837,-0.0028284165132213,-0.00880630970626228,-0.00772204609391031
"2021-02-18",-0.00408511797433153,-0.00442561422724275,-0.00599750970565616,-0.00200447391277359,0
"2021-02-19",-0.00199345886776925,-0.00185661909566548,0.00331889519086914,0.00932082191169226,0.0380273955892393
"2021-02-22",-0.00868396072444533,-0.00776289289371057,-0.00975078756955661,-0.0104920828886739,0.0221411258772136
"2021-02-23",0.000447027745583917,0.00125552961152664,-0.00703494189484921,-0.00958900349493885,0
"2021-02-24",0.00967688096859387,0.0112876676709863,0.00910403491812772,0.00539467428098006,0.00727275932907961
"2021-02-25",-0.0251076483778068,-0.0247833944241727,-0.00990659091854162,-0.00201931656827314,0.109698917256425
"2021-02-26",-0.00420862722297599,-0.00476153229379861,-0.00733315388306632,-0.0242128253669802,-0.0671393028376286
"2021-03-01",0.0244341589073978,0.0235121732256935,0.0193838523905523,0.0184683245475277,0.00692044284457377
"2021-03-02",-0.00905094739242696,-0.00811367873950886,-0.00516956568089277,-0.00339434644187531,-0.0209066848193137
"2021-03-03",-0.0153832115149708,-0.0131523358948016,-0.00271482091627728,-0.00477182022512568,0.0346055291774756
"2021-03-04",-0.0148133346915484,-0.0135080380643906,-0.00794704449544348,-0.0147997447183037,0.0465200156348929
"2021-03-05",0.0189083701181598,0.0193083563387102,-0.0114287255073426,-0.0252820520937307,0.0129034048359079
"2021-03-08",-0.00649176768215032,-0.00537364322402567,0.0330343736426837,0.0332255213393087,0.0190481949706945
"2021-03-09",0.0158699111067735,0.0140554007439313,0.00401434777564713,0.00788065676254779,-0.0254790853009849
"2021-03-10",0.00549555352047015,0.00601220377098777,0.00290226595384802,0.00595503585374191,-0.0129871955268112
"2021-03-11",0.0112326703280852,0.0103418255006567,0.00593515630591668,0.00927327949309076,0.00651468102119374
"2021-03-12",0.00154720250099771,0.00101488332753163,-0.00350992385462945,-0.00422001272325345,0.0629138254105692
"2021-03-15",0.00704244594209946,0.00647093953941358,0.00522146334350104,0.00691119849649691,-0.0122700925918142
"2021-03-16",-0.0024154191710668,-0.00157091697859713,0.00936146049545794,0.00519389670312442,0
"2021-03-17",0.00307319110659687,0.0028752446501592,-0.00625700196792067,-0.00468994519816968,0.00615386557437814
"2021-03-18",-0.0161274854402267,-0.0148705600659476,0.0034037506897846,0.00635974146272478,0.0479133556958976
"2021-03-19",-0.000780258606026152,-0.000602885673753661,-0.00689684123751988,-0.00921823113981968,0.0173917427118692
"2021-03-22",0.00832412922136427,0.00700055689834223,0.0023300033296012,0.0072142506321542,-0.0291565842914555
"2021-03-23",-0.00765549381555797,-0.00766011811933431,0.00100806340878012,-0.00402011815527281,-0.0361485141163112
"2021-03-24",-0.00748977358295999,-0.00548233660034825,-0.00046509736182454,-0.00268920066945455,-0.00615386557437814
"2021-03-25",0.00552208744919813,0.0052265834327283,-0.00357314906729833,-0.00861982409910467,0.00615386557437814
"2021-03-26",0.0162101158151193,0.0164944186587164,0.0098340202130629,0.0113090247685592,0.0242436116099928
"2021-03-29",-0.00220506028272816,-0.000868389626386801,0.00384527125110967,0.00268164449744734,0.0352977820810239
"2021-03-30",-0.00165712702237464,-0.00316282940964996,0.00558764319803906,0.00150571703763269,0
"2021-03-31",0.00463278423485747,0.00361595359242095,0.00251573864393073,0.00300389666945144,0.00576370471675003
"2021-04-01",0.0118149546804061,0.0117558304276741,0.00410310234803291,0.00780158875339532,-0.0291565842914555
"2021-04-02",0,0,0,0,0.0175957618903796
"2021-04-05",0.0131809513878585,0.0143349877622434,0,0,0.00579711768432589
"2021-04-06",0.000107420468858699,-0.000974004940797357,0.0095087463600807,0.014445579604206,-0.0352977820810239
"2021-04-07",0.000857988018000633,0.00147414569810778,-0.00519600891102368,-0.00293804486000937,0.00597016698650377
"2021-04-08",0.00545366300467176,0.00421175094059123,0.00579671347084609,0.00293804486000937,-0.0240975515790605
"2021-04-09",0.00722573451545028,0.00769028813568795,0.00239910200555027,0.00260395296373495,0.0181273845925568
"2021-04-12",0.000317602034908937,-0.000196098074740192,-0.000524265521686829,0.00421728094075768,0.0119049025063184
"2021-04-13",0.0040138231623077,0.00328907187706307,0.00246942787052351,0.00516627348571874,-0.0300322870988751
"2021-04-14",-0.00411967929977841,-0.00409610432073038,-7.48141990856155e-05,0.0049795484357924,0
"2021-04-15",0.0111580850123483,0.0110331014011198,0.00469785661653077,0.00319968671039317,-0.0500104205746613
"2021-04-16",0.00261324828327325,0.00360232339051691,0.00341631753477767,0.00541576119595355,0.0190481949706945
"2021-04-19",-0.00575888862826446,-0.00532068989375745,-0.00632188407198608,-0.00270421429379097,0.0125001627642315
"2021-04-20",-0.00632017572226662,-0.00682556100507803,-0.0140503089003863,-0.0105687331213733,-0.0188093319574962
"2021-04-21",0.00946581606725783,0.0092630209198532,0.00821372556362121,0.0081764810342746,-0.00634922767865875
"2021-04-22",-0.0089375419016795,-0.00925333786055482,0.00583658333676507,0.00509646638088967,0
"2021-04-23",0.0111332175667496,0.0108694098955322,-0.00231557570202146,0.000635170668513041,0.00634922767865875
"2021-04-26",0.0022955130258282,0.00178068456458291,0.00298681451103278,0.00237833583219449,0
"2021-04-27",-0.0013559222776367,-0.000214918981445322,-0.00208985587500798,-0.00444428065910119,0.0311551677797954
"2021-04-28",-0.000417524686517012,-0.000845897587396394,0.000373533433960738,-0.000477488947942195,0
"2021-04-29",0.00499874276798007,0.0067400415367036,-0.00216825596314152,-0.00254972271460474,0.0121952730938182
"2021-04-30",-0.00792579533209903,-0.00722071341712116,0.00269099125690797,-0.00447788265264459,0
"2021-05-03",0.0025094385321367,0.00274432164951222,0.00178990375276022,0,-0.0121952730938182
"2021-05-04",-0.00660145064611761,-0.00670073748984734,-0.0118433426745597,-0.00691591505169553,-0.0123458358222992
"2021-05-05",-0.000420384914860961,0.00070321644711413,0.0140763399192432,0.0110745756019686,-0.0125001627642315
"2021-05-06",0.0072307068953803,0.00813229949863192,-0.0062649095602767,-0.000958081313420456,-0.00630916919326474
"2021-05-07",0.00738621739802792,0.00734629141918752,0.00708242370860646,0.0163221581315118,0.0125787822068602
"2021-05-10",-0.0108377590564857,-0.0104904805031385,-0.00126369217349787,0.0034521689590028,0.0185763855729353
"2021-05-11",-0.00746700403305933,-0.00871175014178149,-0.0195289826324858,-0.0224941823678486,0.00611622701743608
"2021-05-12",-0.022633411876515,-0.0216827823583028,-0.00334297878362122,-0.0104678900107376,0.0300322870988751
"2021-05-13",0.010633011174181,0.0120996445780932,0.000912904192507114,-0.00162035324860654,-0.0179109265665303
"2021-05-14",0.0163188790173638,0.0148077785636236,0.00938398168199761,0.0143286149598465,-0.0182375875497809
"2021-05-17",-0.00273642071529956,-0.002533258183961,-0.00369762513610983,-0.00512812202171609,0.00611622701743608
"2021-05-18",-0.00857379660342872,-0.00855377238403321,-0.000378109201217391,0.00448858413793696,0
"2021-05-19",-0.00330085060772944,-0.0029477518113783,-0.0170096444595105,-0.0172627355146615,0.0240975515790605
"2021-05-20",0.0126122909299289,0.0104994293345086,0.0177657199494128,0.0172627355146615,-0.0302137785964966
"2021-05-21",-0.000632416636312527,-0.000784188075252601,0.0049002614212057,0.0039907777661703,0
"2021-05-24",0.0103792741626583,0.00986249748121537,0.00472675873863793,0.00714335369906571,-0.0123458358222992
"2021-05-25",-0.00198359016690386,-0.00212754540082827,-0.00420052236789825,-0.000949504048456395,-0.031548357734926
"2021-05-26",0.00250480917559859,0.00187505755061146,0.00307706856271572,0.00174017750733468,0.0127390257774297
"2021-05-27",0.00020856433833405,0.00116463608986273,0.0039636502089655,-0.000474199156619726,0.0188093319574962
"2021-05-28",0.0023943101773769,0.000768586452887021,0.00357630378164231,0.00441763413085128,-0.0188093319574962
"2021-05-31",0,0,-0.00724019715494784,0,0
"2021-06-01",-0.00156099638008023,-0.000492454758630245,0.00306659729646519,0.000157566979950952,0.0250013022054173
"2021-06-02",0.00260025215666637,0.00144588903690135,0.00447099192740907,0.00015721895221521,-0.0186921330121526
"2021-06-03",-0.00458074113148133,-0.00363530305604876,0.00133734086860038,-0.00267907108564391,0.0248459985865307
"2021-06-04",0.00924348325021995,0.00879530338301571,0.00348368765091411,0.00566502457835538,-0.0438941935572252
"2021-06-07",0.000206923764147326,-0.000797056269421503,-0.00155497426959705,0.00297680708486636,0.00638979809877099
"2021-06-08",0.000619673282712618,0.00017500954944083,0.000814849544057417,-0.00062586211139326,-0.0258078839558726
"2021-06-09",-0.00186101582022768,-0.00182553259061535,0.00192332139662543,0.0029696991522048,-0.0198026272961797
"2021-06-10",0.00546330973388809,0.00464145477646305,0.00258335828020062,-0.000155918305278835,-0.0339015516756814
"2021-06-11",0.00226762004283554,0.00194653893280794,0.00646578030600775,0,0.0136988443581619
"2021-06-14",0.00257067532010868,0.00181355638513736,-0.00102586215652334,0.00124794700234609,0.0268472500361881
"2021-06-15",-0.00267354623843996,-0.00201371995427735,0.0013188362772274,0.00171335622890068,0
"2021-06-16",-0.00526529148077426,-0.00540470374702551,0.00248626334940649,0.000467066186744969,0.0389659685333837
"2021-06-17",0.000310546033041703,-0.000435810543672588,0.00952213327910467,-0.00801593536687184,-0.0323652845020317
"2021-06-18",-0.013647949702797,-0.0132113556872842,-0.00886505779606228,-0.0144526379628489,-0.047146778425702
"2021-06-21",0.0135443890312823,0.0139051635123195,0.00458770072301906,0.0103447122512017,0.0339015516756814
"2021-06-22",0.00536713797254329,0.00511140637899032,0.00550642258814715,0.00536874794276843,-0.0134230203321407
"2021-06-23",0,-0.00108387051864867,-0.00369173765573727,0.000472262164117332,0.0134230203321407
"2021-06-24",0.0057476724456409,0.00579442954591691,0.00672192124469628,0.00549424644142027,-0.0066889881507966
"2021-06-25",0.00326947046609316,0.00332506316468617,0.00201496013603286,0.00359382101650052,0.03300629646817
"2021-06-28",0.00305578113728711,0.00231228886047319,-0.000143822502874258,0.000623792966067072,-0.03300629646817
"2021-06-29",0.00101657718032921,0.000277297742686144,0.00430471935045063,0.0026464541422877,0
"2021-06-30",0.000406193201811789,0.0013272784229077,0.00100189381144578,-0.005612702945748,-0.0272125635248848
"2021-07-01",0.0049639385195599,0.00520804143225462,0.00271401936628024,0.00499068624800936,0.0204785313435407
"2021-07-02",0.00724926278968407,0.00747209589469122,0.00576081805997486,0.00388173074621312,-0.0273989741881144
"2021-07-05",0,0,0.00262056438631486,0.0040210769219069,0
