"","ESGU","GSPC","IWDA","SUWS","Rate_10Y"
"2020-04-14",58.7986030578613,2846.06005859375,49.0400009155273,4.88631248474121,0.76
"2020-04-15",57.4498901367188,2783.36010742188,48.189998626709,4.79236698150635,0.63
"2020-04-16",57.8009185791016,2799.55004882812,48.6949996948242,4.82788419723511,0.61
"2020-04-17",59.2697410583496,2874.56005859375,49.435001373291,4.91037082672119,0.65
"2020-04-20",58.3644332885742,2823.15991210938,49.7849998474121,4.96078109741211,0.63
"2020-04-21",56.4244956970215,2736.56005859375,47.8450012207031,4.75685119628906,0.58
"2020-04-22",57.8009185791016,2799.31005859375,48.9099998474121,4.83475685119629,0.63
"2020-04-23",57.7639656066895,2797.80004882812,49.5699996948242,4.89662313461304,0.61
"2020-04-24",58.5953788757324,2836.73999023438,49.0900001525879,4.82788419723511,0.6
"2020-04-27",59.472957611084,2878.47998046875,50.2249984741211,4.9516167640686,0.67
"2020-04-28",59.1496391296387,2863.38989257812,50.5800018310547,4.9825496673584,0.62
"2020-04-29",60.8216819763184,2939.51000976562,51.5499992370605,5.07305717468262,0.63
"2020-04-30",60.1658134460449,2912.42993164062,50.5149993896484,5.01921224594116,0.64
"2020-05-01",58.5953788757324,2830.7099609375,50.5149993896484,4.89547920227051,0.64
"2020-05-04",58.8355522155762,2842.73999023438,48.939998626709,4.85423421859741,0.64
"2020-05-05",59.3344078063965,2868.43994140625,50.4850006103516,4.95619869232178,0.66
"2020-05-06",59.0203132629395,2848.419921875,50.2849998474121,4.92984819412231,0.72
"2020-05-07",59.7962951660156,2881.18994140625,50.8349990844727,4.97567558288574,0.63
"2020-05-08",60.8124504089355,2929.80004882812,51.1100006103516,4.97567558288574,0.69
"2020-05-11",60.9048271179199,2930.18994140625,51.2999992370605,5.03639554977417,0.73
"2020-05-12",59.6484756469727,2870.1201171875,51.1650009155273,5.06732940673828,0.69
"2020-05-13",58.5861396789551,2820,50,4.94474124908447,0.64
"2020-05-14",59.3344078063965,2852.5,49.4049987792969,4.85881614685059,0.63
"2020-05-15",59.630012512207,2863.69995117188,49.8250007629395,4.91266345977783,0.64
"2020-05-18",61.3944358825684,2953.90991210938,51.5499992370605,5.11315536499023,0.73
"2020-05-19",60.7015914916992,2922.93994140625,51.3549995422363,5.10399007797241,0.7
"2020-05-20",61.7639312744141,2971.61010742188,51.5299987792969,5.1417989730835,0.68
"2020-05-21",61.3020477294922,2948.51000976562,51.0250015258789,5.06389236450195,0.68
"2020-05-22",61.4683227539062,2955.44995117188,51.1800003051758,5.06962108612061,0.66
"2020-05-25",61.4683227539062,2955.44995117188,52.1150016784668,5.06962108612061,0.66
"2020-05-26",62.2535591125488,2991.77001953125,52.1800003051758,5.19679069519043,0.69
"2020-05-27",63.177318572998,3036.1298828125,52.060001373291,5.17273330688477,0.68
"2020-05-28",63.0757064819336,3029.72998046875,52.7849998474121,5.30104684829712,0.7
"2020-05-29",63.2696914672852,3044.31005859375,51.7700004577637,5.21282863616943,0.65
"2020-06-01",63.666919708252,3055.72998046875,52.5400009155273,5.29417324066162,0.66
"2020-06-02",64.1750183105469,3080.82006835938,52.6800003051758,5.33312654495239,0.68
"2020-06-03",65.0248947143555,3122.8701171875,53.5,5.43738222122192,0.77
"2020-06-04",64.766227722168,3112.35009765625,53.0400009155273,5.42248964309692,0.82
"2020-06-05",66.2996978759766,3193.92993164062,54.4749984741211,5.54278612136841,0.91
"2020-06-08",67.1311264038086,3232.38989257812,54.5149993896484,5.53018236160278,0.88
"2020-06-09",66.7338790893555,3207.17993164062,54.1150016784668,5.52445554733276,0.84
"2020-06-10",66.3274383544922,3190.13989257812,53.8650016784668,5.51872539520264,0.75
"2020-06-11",62.5860977172852,3002.10009765625,51.9300003051758,5.34372663497925,0.66
"2020-06-12",63.352855682373,3041.31005859375,51.8950004577637,5.25963830947876,0.71
"2020-06-15",64.0158081054688,3066.59008789062,51.5349998474121,5.2481198310852,0.71
"2020-06-16",65.1377639770508,3124.73999023438,53.2999992370605,5.41629648208618,0.75
"2020-06-17",64.9615631103516,3113.48999023438,53.5699996948242,5.42436122894287,0.74
"2020-06-18",65.0450439453125,3115.34008789062,53.3549995422363,5.41284418106079,0.71
"2020-06-19",64.6926803588867,3097.73999023438,53.7900009155273,5.44970321655273,0.7
"2020-06-22",65.1470184326172,3117.86010742188,53.125,5.41284418106079,0.71
"2020-06-23",65.4159240722656,3131.2900390625,53.6100006103516,5.50153970718384,0.72
"2020-06-24",63.765453338623,3050.330078125,52.2099990844727,5.33911991119385,0.69
"2020-06-25",64.4979782104492,3083.76000976562,52.4700012207031,5.3287525177002,0.68
"2020-06-26",63.0144004821777,3009.05004882812,52.2200012207031,5.30917024612427,0.64
"2020-06-29",63.8303604125977,3053.23999023438,52.2900009155273,5.35063934326172,0.64
"2020-06-30",64.8966827392578,3100.2900390625,52.7000007629395,5.39901924133301,0.66
"2020-07-01",65.2861099243164,3115.86010742188,53.0250015258789,5.41514492034912,0.69
"2020-07-02",65.6013488769531,3130.01000976562,53.8450012207031,5.50153970718384,0.68
"2020-07-03",65.6013488769531,3130.01000976562,53.4949989318848,5.46352624893188,0.68
"2020-07-06",66.7233200073242,3179.71997070312,54.1800003051758,5.56950187683105,0.69
"2020-07-07",66.0371780395508,3145.32006835938,54.1450004577637,5.56489419937134,0.65
"2020-07-08",66.5749740600586,3169.93994140625,53.5349998474121,5.51190805435181,0.67
"2020-07-09",66.2596893310547,3152.05004882812,53.3450012207031,5.48656606674194,0.62
"2020-07-10",66.9273147583008,3185.0400390625,53.810001373291,5.53955316543579,0.65
"2020-07-13",66.2040786743164,3155.21997070312,54.6349983215332,5.65704917907715,0.64
"2020-07-14",67.1155471801758,3197.52001953125,53.6199989318848,5.56259155273438,0.63
"2020-07-15",67.7618179321289,3226.56005859375,54.4449996948242,5.6731743812561,0.64
"2020-07-16",67.5207214355469,3215.57006835938,54.0999984741211,5.64092254638672,0.62
"2020-07-17",67.7154388427734,3224.72998046875,54.2900009155273,5.66280746459961,0.64
"2020-07-20",68.3552398681641,3251.84008789062,54.5750007629395,5.69045400619507,0.62
"2020-07-21",68.3830718994141,3257.30004882812,54.9300003051758,5.75611257553101,0.61
"2020-07-22",68.8188629150391,3276.02001953125,54.310001373291,5.74459362030029,0.6
"2020-07-23",67.95654296875,3235.65991210938,54.4249992370605,5.76763153076172,0.59
"2020-07-24",67.4650955200195,3215.6298828125,53.375,5.68584585189819,0.59
"2020-07-27",67.9843292236328,3239.40991210938,53.0250015258789,5.72155570983887,0.62
"2020-07-28",67.5207214355469,3218.43994140625,53.3899993896484,5.74228954315186,0.59
"2020-07-29",68.4386825561523,3258.43994140625,53.2599983215332,5.76532745361328,0.58
"2020-07-30",68.1883010864258,3246.21997070312,52.7299995422363,5.68123769760132,0.55
"2020-07-31",68.7446823120117,3271.1201171875,52.560001373291,5.66511058807373,0.55
"2020-08-03",69.2731857299805,3294.61010742188,53.7050018310547,5.75611257553101,0.56
"2020-08-04",69.5328063964844,3306.51000976562,53.7299995422363,5.76071929931641,0.52
"2020-08-05",69.9593276977539,3327.77001953125,53.6599998474121,5.82292366027832,0.55
"2020-08-06",70.4044189453125,3349.15991210938,53.6800003051758,5.78375720977783,0.55
"2020-08-07",70.4229507446289,3351.28002929688,54.1399993896484,5.80218887329102,0.57
"2020-08-10",70.5156860351562,3360.46997070312,54.2849998474121,5.80679750442505,0.59
"2020-08-11",69.9129867553711,3333.68994140625,54.7400016784668,5.85748052597046,0.64
"2020-08-12",70.9885559082031,3380.35009765625,55.0050010681152,5.91046857833862,0.69
"2020-08-13",70.9514770507812,3373.42993164062,54.8699989318848,5.92544317245483,0.71
"2020-08-14",70.9422149658203,3372.85009765625,54.6800003051758,5.90586137771606,0.71
"2020-08-17",71.2111053466797,3381.98999023438,54.7150001525879,5.95308876037598,0.69
"2020-08-18",71.4234313964844,3389.78002929688,54.5200004577637,5.96115255355835,0.67
"2020-08-19",71.1369171142578,3374.85009765625,54.8300018310547,5.96576118469238,0.68
"2020-08-20",71.4243621826172,3385.51000976562,54.5999984741211,5.92659568786621,0.65
"2020-08-21",71.693244934082,3397.15991210938,54.9249992370605,5.92083597183228,0.64
"2020-08-24",72.2959442138672,3431.28002929688,55.4300003051758,5.97267150878906,0.65
"2020-08-25",72.6112213134766,3443.6201171875,55.4700012207031,5.99110269546509,0.69
"2020-08-26",73.4364318847656,3478.72998046875,55.8849983215332,6.05676126480103,0.69
"2020-08-27",73.5569915771484,3484.55004882812,56.2799987792969,6.08325576782227,0.74
"2020-08-28",74.0113296508789,3508.01000976562,55.8400001525879,6.08786344528198,0.74
"2020-08-31",73.8815078735352,3500.31005859375,55.625,6.08786344528198,0.72
"2020-09-01",74.5769348144531,3526.64990234375,55.8199996948242,6.09938335418701,0.68
"2020-09-02",75.6246948242188,3580.84008789062,56.810001373291,6.14546012878418,0.66
"2020-09-03",72.7966690063477,3455.06005859375,55.7599983215332,6.03602838516235,0.63
"2020-09-04",72.1383285522461,3426.9599609375,54.5849990844727,5.87591123580933,0.72
"2020-09-07",72.1383285522461,3426.9599609375,55.3600006103516,5.98419189453125,0.72
"2020-09-08",70.0520706176758,3331.84008789062,54.4049987792969,5.87591123580933,0.69
"2020-09-09",71.4707260131836,3398.9599609375,54.9900016784668,5.95654582977295,0.71
"2020-09-10",70.2838897705078,3339.18994140625,54.7999992370605,5.98073577880859,0.68
"2020-09-11",70.3024139404297,3340.96997070312,54.4199981689453,5.9427227973938,0.67
"2020-09-14",71.2574615478516,3383.5400390625,54.875,6.0095329284668,0.68
"2020-09-15",71.693244934082,3401.19995117188,55.3300018310547,6.05330657958984,0.68
"2020-09-16",71.3780059814453,3385.48999023438,55.5,6.08095216751099,0.69
"2020-09-17",70.7567520141602,3357.01000976562,54.7949981689453,6.01052951812744,0.69
"2020-09-18",70.0335311889648,3319.46997070312,54.2949981689453,5.99204730987549,0.7
"2020-09-21",69.3659057617188,3281.06005859375,53.1300010681152,5.80028390884399,0.68
"2020-09-22",69.9964447021484,3315.57006835938,53.7949981689453,5.84764766693115,0.68
"2020-09-23",68.2959976196289,3236.919921875,54.2350006103516,5.86844158172607,0.68
"2020-09-24",68.3890914916992,3246.59008789062,53.6199989318848,5.77948951721191,0.67
"2020-09-25",69.6827850341797,3298.4599609375,54,5.81068086624146,0.66
"2020-09-28",70.808952331543,3351.60009765625,55.1199989318848,5.94121885299683,0.67
"2020-09-29",70.4273452758789,3335.46997070312,54.6399993896484,5.93659734725952,0.66
"2020-09-30",70.9299468994141,3363,54.9599990844727,5.97818613052368,0.69
"2020-10-01",71.385986328125,3380.80004882812,55.0849990844727,5.99782466888428,0.68
"2020-10-02",70.7810211181641,3348.419921875,54.8899993896484,5.95854711532593,0.7
"2020-10-05",72.0095825195312,3408.60009765625,55.2449989318848,6.02092742919922,0.78
"2020-10-06",71.0788497924805,3360.96997070312,55.4000015258789,6.03594493865967,0.76
"2020-10-07",72.335319519043,3419.43994140625,55.5,6.03363561630249,0.81
"2020-10-08",72.949592590332,3446.830078125,55.939998626709,6.07522249221802,0.78
"2020-10-09",73.6290283203125,3477.13989257812,56.1949996948242,6.12605142593384,0.79
"2020-10-12",74.7551727294922,3534.21997070312,56.9500007629395,6.19536447525024,0.79
"2020-10-13",74.3642807006836,3511.92993164062,57.1450004577637,6.18150043487549,0.74
"2020-10-14",73.9547653198242,3488.669921875,56.9049987792969,6.18496799468994,0.73
"2020-10-15",73.8896179199219,3483.34008789062,56.2849998474121,6.08215475082397,0.74
"2020-10-16",73.8244552612305,3483.81005859375,56.8250007629395,6.1433801651001,0.76
"2020-10-19",72.716911315918,3426.919921875,56.25,6.12258672714233,0.78
"2020-10-20",72.9588928222656,3443.1201171875,55.6599998474121,6.0890851020813,0.81
"2020-10-21",72.7913589477539,3435.56005859375,55.3800010681152,6.06713676452637,0.83
"2020-10-22",73.2101821899414,3453.48999023438,55.4049987792969,6.05211734771729,0.87
"2020-10-23",73.3684158325195,3465.38989257812,55.6500015258789,6.05442905426025,0.85
"2020-10-26",72.0281829833984,3400.96997070312,54.7599983215332,5.94583988189697,0.81
"2020-10-27",71.8885803222656,3390.67993164062,54.7400016784668,5.95623731613159,0.79
"2020-10-28",69.4128646850586,3271.03002929688,53.5849990844727,5.78873252868652,0.79
"2020-10-29",70.1015930175781,3310.11010742188,53.9199981689453,5.77024841308594,0.85
"2020-10-30",69.2732620239258,3269.9599609375,53.5149993896484,5.73905801773071,0.88
"2020-11-02",70.0550689697266,3310.23999023438,54.2700004577637,5.83609628677368,0.87
"2020-11-03",71.3301467895508,3369.15991210938,55.189998626709,5.98742628097534,0.9
"2020-11-04",72.8937683105469,3443.43994140625,56.4150009155273,6.09370613098145,0.78
"2020-11-05",74.4294509887695,3510.44995117188,56.8050003051758,6.20113945007324,0.79
"2020-11-06",74.5131912231445,3509.43994140625,56.5050010681152,6.19767427444458,0.83
"2020-11-09",75.2763900756836,3550.5,58.4650001525879,6.32821178436279,0.96
"2020-11-10",75.0902404785156,3545.53002929688,57.7200012207031,6.24734878540039,0.98
"2020-11-11",75.6859130859375,3572.65991210938,58.4749984741211,6.29355716705322,0.98
"2020-11-12",74.9971694946289,3537.01000976562,58,6.28315830230713,0.88
"2020-11-13",75.9837188720703,3585.14990234375,57.9700012207031,6.27969408035278,0.89
"2020-11-16",76.8958282470703,3626.90991210938,58.8600006103516,6.3674898147583,0.91
"2020-11-17",76.607307434082,3609.53002929688,58.6650009155273,6.36517810821533,0.87
"2020-11-18",75.8161926269531,3567.7900390625,58.7949981689453,6.38135147094727,0.88
"2020-11-19",76.2257232666016,3581.8701171875,58.2799987792969,6.32705736160278,0.86
"2020-11-20",75.7417602539062,3557.5400390625,58.5299987792969,6.34554100036621,0.83
"2020-11-23",76.2629470825195,3577.59008789062,58.4550018310547,6.34091901779175,0.86
"2020-11-24",77.4542541503906,3635.40991210938,59.2999992370605,6.42871570587158,0.88
"2020-11-25",77.4449768066406,3629.64990234375,59.1500015258789,6.43102550506592,0.88
"2020-11-26",77.4449768066406,3629.64990234375,59.2400016784668,6.43564701080322,0.88
"2020-11-27",77.7800064086914,3638.35009765625,59.2099990844727,6.48300933837891,0.84
"2020-11-30",77.3984298706055,3621.6298828125,58.5800018310547,6.3952145576477,0.84
"2020-12-01",78.1616058349609,3662.44995117188,59.1650009155273,6.50380325317383,0.92
"2020-12-02",78.2639846801758,3669.01000976562,58.8450012207031,6.47376823425293,0.95
"2020-12-03",78.2453842163086,3666.71997070312,58.8499984741211,6.4968729019165,0.92
"2020-12-04",78.9806365966797,3699.1201171875,59.1549987792969,6.51304578781128,0.97
"2020-12-07",78.9061813354492,3691.9599609375,59.1699981689453,6.52113246917725,0.94
"2020-12-08",79.1854248046875,3702.25,59.3549995422363,6.53614950180054,0.92
"2020-12-09",78.3570556640625,3672.82006835938,59.4850006103516,6.52921915054321,0.95
"2020-12-10",78.4035797119141,3668.10009765625,59.1199989318848,6.50229692459106,0.92
"2020-12-11",78.2826156616211,3663.4599609375,58.7299995422363,6.47333574295044,0.9
"2020-12-14",78.0509719848633,3647.48999023438,59.0449981689453,6.52894020080566,0.9
"2020-12-15",79.0596618652344,3694.6201171875,59.0099983215332,6.52778100967407,0.92
"2020-12-16",79.1437072753906,3701.169921875,59.4000015258789,6.57411813735962,0.92
"2020-12-17",79.7694931030273,3722.47998046875,59.4199981689453,6.6378321647644,0.94
"2020-12-18",79.5359802246094,3709.40991210938,59.2849998474121,6.61813974380493,0.95
"2020-12-21",79.2744750976562,3694.919921875,58.6300010681152,6.54168176651001,0.95
"2020-12-22",79.2371139526367,3687.26000976562,59.1599998474121,6.56832790374756,0.93
"2020-12-23",79.2371139526367,3690.01000976562,59.4000015258789,6.60539627075195,0.96
"2020-12-24",79.545295715332,3703.06005859375,59.435001373291,6.60771322250366,0.94
"2020-12-25",79.545295715332,3703.06005859375,59.435001373291,6.60771322250366,0.94
"2020-12-28",80.0496368408203,3735.36010742188,59.7599983215332,6.60771322250366,0.94
"2020-12-29",79.872184753418,3727.0400390625,59.8050003051758,6.68301200866699,0.94
"2020-12-30",79.9936218261719,3732.0400390625,59.6650009155273,6.6945972442627,0.93
"2020-12-31",80.348503112793,3756.07006835938,59.5900001525879,6.69227886199951,0.93
"2021-01-01",80.348503112793,3756.07006835938,59.5900001525879,6.69227886199951,0.93
"2021-01-04",79.283805847168,3700.64990234375,59.3050003051758,6.69575452804565,0.93
"2021-01-05",79.8441772460938,3726.86010742188,59.4199981689453,6.69343757629395,0.96
"2021-01-06",80.2644729614258,3748.13989257812,60.2700004577637,6.811598777771,1.04
"2021-01-07",81.5346374511719,3803.7900390625,60.7999992370605,6.8509840965271,1.08
"2021-01-08",82.0576629638672,3824.67993164062,61.0999984741211,6.90774774551392,1.13
"2021-01-11",81.5346374511719,3799.61010742188,61.3450012207031,6.88457918167114,1.15
"2021-01-12",81.628059387207,3801.18994140625,61.2999992370605,6.87878751754761,1.15
"2021-01-13",81.8335266113281,3809.84008789062,61.439998626709,6.87878751754761,1.1
"2021-01-14",81.5720138549805,3795.5400390625,61.7599983215332,6.8926887512207,1.15
"2021-01-15",80.9275894165039,3768.25,61.2599983215332,6.81854915618896,1.11
"2021-01-18",80.9275894165039,3768.25,61.3549995422363,6.81391477584839,1.11
"2021-01-19",81.6186904907227,3798.90991210938,61.2700004577637,6.84171724319458,1.1
"2021-01-20",82.7674865722656,3851.85009765625,62.0950012207031,6.89500617980957,1.1
"2021-01-21",82.8422012329102,3853.07006835938,62.0550003051758,6.92396688461304,1.12
"2021-01-22",82.599365234375,3841.46997070312,61.6599998474121,6.89732313156128,1.1
"2021-01-25",82.8982238769531,3855.36010742188,61.5499992370605,6.86025142669678,1.05
"2021-01-26",82.7581405639648,3849.6201171875,61.8400001525879,6.91701507568359,1.05
"2021-01-27",80.6660690307617,3750.77001953125,61.1349983215332,6.81391477584839,1.04
"2021-01-28",81.4505920410156,3787.3798828125,61.189998626709,6.82781648635864,1.07
"2021-01-29",79.9189071655273,3714.23999023438,59.9700012207031,6.70965576171875,1.11
"2021-02-01",81.1984252929688,3773.86010742188,60.75,6.74556684494019,1.09
"2021-02-02",82.3939208984375,3826.31005859375,62.0400009155273,6.8660454750061,1.12
"2021-02-03",82.4686050415039,3830.169921875,62.1199989318848,6.84982633590698,1.15
"2021-02-04",83.4212341308594,3871.73999023438,62.689998626709,6.87878751754761,1.15
"2021-02-05",83.7948303222656,3886.830078125,62.9150009155273,6.9228081703186,1.19
"2021-02-08",84.4112396240234,3915.59008789062,63.1599998474121,6.95408582687378,1.19
"2021-02-09",84.3365097045898,3911.22998046875,63.0800018310547,6.95987796783447,1.18
"2021-02-10",84.3832244873047,3909.8798828125,62.9000015258789,6.95987796783447,1.15
"2021-02-11",84.5513381958008,3916.3798828125,63.1450004577637,6.98652076721191,1.16
"2021-02-12",84.962272644043,3934.830078125,63.3499984741211,6.99231338500977,1.2
"2021-02-15",84.962272644043,3934.830078125,63.8950004577637,7.05139255523682,1.2
"2021-02-16",84.8688888549805,3932.59008789062,63.7299995422363,7.00273990631104,1.3
"2021-02-17",84.7661514282227,3931.330078125,63.5499992370605,6.9413423538208,1.29
"2021-02-18",84.4205780029297,3913.96997070312,63.1699981689453,6.92744255065918,1.29
"2021-02-19",84.2524719238281,3906.7099609375,63.3800010681152,6.99231338500977,1.34
"2021-02-22",83.5239791870117,3876.5,62.7649993896484,6.9193320274353,1.37
"2021-02-23",83.5613403320312,3881.3701171875,62.3250007629395,6.85330247879028,1.37
"2021-02-24",84.373893737793,3925.42993164062,62.8950004577637,6.89037275314331,1.38
"2021-02-25",82.2818145751953,3829.34008789062,62.2750015258789,6.87647104263306,1.54
"2021-02-26",81.9362564086914,3811.14990234375,61.8199996948242,6.7119722366333,1.44
"2021-03-01",83.9629440307617,3901.82006835938,63.0299987792969,6.83708381652832,1.45
"2021-03-02",83.206428527832,3870.2900390625,62.7050018310547,6.81391477584839,1.42
"2021-03-03",81.9362564086914,3819.71997070312,62.5349998474121,6.7814793586731,1.47
"2021-03-04",80.7314453125,3768.46997070312,62.0400009155273,6.68185520172119,1.54
"2021-03-05",82.2724838256836,3841.93994140625,61.3349990844727,6.51503896713257,1.56
"2021-03-08",81.740104675293,3821.35009765625,63.3950004577637,6.73514127731323,1.59
"2021-03-09",83.0476531982422,3875.43994140625,63.6500015258789,6.78842878341675,1.55
"2021-03-10",83.5053176879883,3898.81005859375,63.8349990844727,6.82897520065308,1.53
"2021-03-11",84.4486083984375,3939.34008789062,64.2149963378906,6.89259481430054,1.54
"2021-03-12",84.5793533325195,3943.34008789062,63.9900016784668,6.86357116699219,1.64
"2021-03-15",85.1770706176758,3968.93994140625,64.3249969482422,6.91117143630981,1.62
"2021-03-16",84.9716110229492,3962.7099609375,64.9300003051758,6.94716024398804,1.62
"2021-03-17",85.2331390380859,3974.1201171875,64.5250015258789,6.9146523475647,1.63
"2021-03-18",83.8695526123047,3915.4599609375,64.745002746582,6.95876979827881,1.71
"2021-03-19",83.8041610717773,3913.10009765625,64.3000030517578,6.89491558074951,1.74
"2021-03-22",84.5046310424805,3940.59008789062,64.4499969482422,6.94483804702759,1.69
"2021-03-23",83.8602294921875,3910.52001953125,64.5149993896484,6.91697597503662,1.63
"2021-03-24",83.2344589233398,3889.13989257812,64.4850006103516,6.89839887619019,1.62
"2021-03-25",83.6953582763672,3909.52001953125,64.254997253418,6.83919143676758,1.63
"2021-03-26",85.0631408691406,3974.5400390625,64.8899993896484,6.91697597503662,1.67
"2021-03-29",84.8757553100586,3971.09008789062,65.1399993896484,6.93555021286011,1.73
"2021-03-30",84.735237121582,3958.55004882812,65.504997253418,6.94599866867065,1.73
"2021-03-31",85.1287002563477,3972.88989257812,65.6699981689453,6.96689605712891,1.74
"2021-04-01",86.1404647827148,4019.8701171875,65.9400024414062,7.02146100997925,1.69
"2021-04-02",86.1404647827148,4019.8701171875,65.9400024414062,7.02146100997925,1.72
"2021-04-05",87.2833862304688,4077.90991210938,65.9400024414062,7.02146100997925,1.73
"2021-04-06",87.2927474975586,4073.93994140625,66.5699996948242,7.12362575531006,1.67
"2021-04-07",87.3677062988281,4079.94995117188,66.2249984741211,7.10272645950317,1.68
"2021-04-08",87.8454742431641,4097.169921875,66.6100006103516,7.12362575531006,1.64
"2021-04-09",88.4824905395508,4128.7998046875,66.7699966430664,7.14219999313354,1.67
"2021-04-12",88.510627746582,4127.990234375,66.7350006103516,7.17238569259644,1.69
"2021-04-13",88.8666000366211,4141.58984375,66.9000015258789,7.20953607559204,1.64
"2021-04-14",88.5012359619141,4124.66015625,66.8949966430664,7.24552488327026,1.64
"2021-04-15",89.4942779541016,4170.419921875,67.2099990844727,7.26874399185181,1.56
"2021-04-16",89.7284851074219,4185.47021484375,67.4400024414062,7.30821657180786,1.59
"2021-04-19",89.2132263183594,4163.259765625,67.0149993896484,7.28848028182983,1.61
"2021-04-20",88.6511306762695,4134.93994140625,66.0800018310547,7.21185684204102,1.58
"2021-04-21",89.4942779541016,4173.419921875,66.625,7.27106714248657,1.57
"2021-04-22",88.6979904174805,4134.97998046875,67.0149993896484,7.30821657180786,1.57
"2021-04-23",89.6909866333008,4180.169921875,66.8600006103516,7.31286096572876,1.58
"2021-04-26",89.897102355957,4187.6201171875,67.0599975585938,7.3302755355835,1.58
"2021-04-27",89.7753295898438,4186.72021484375,66.9199981689453,7.29776954650879,1.63
"2021-04-28",89.7378387451172,4183.18017578125,66.9449996948242,7.2942852973938,1.63
"2021-04-29",90.1875228881836,4211.47021484375,66.8000030517578,7.27571058273315,1.65
"2021-04-30",89.4755477905273,4181.169921875,66.9800033569336,7.24320363998413,1.65
"2021-05-03",89.7003631591797,4192.66015625,67.0999984741211,7.24320363998413,1.63
"2021-05-04",89.1101760864258,4164.66015625,66.3099975585938,7.19328260421753,1.61
"2021-05-05",89.0727081298828,4167.58984375,67.25,7.27338981628418,1.59
"2021-05-06",89.719108581543,4201.6201171875,66.8300018310547,7.26642322540283,1.58
"2021-05-07",90.3842544555664,4232.60009765625,67.3050003051758,7.3860011100769,1.6
"2021-05-10",89.4099655151367,4188.43017578125,67.2200012207031,7.4115424156189,1.63
"2021-05-11",88.7448272705078,4152.10009765625,65.9199981689453,7.24668645858765,1.64
"2021-05-12",86.7587661743164,4063.0400390625,65.6999969482422,7.17122411727905,1.69
"2021-05-13",87.6862335205078,4112.5,65.7600021362305,7.15961503982544,1.66
"2021-05-14",89.12890625,4173.85009765625,66.379997253418,7.262939453125,1.63
"2021-05-17",88.8853530883789,4163.2900390625,66.1350021362305,7.22578954696655,1.64
"2021-05-18",88.1265411376953,4127.830078125,66.1100006103516,7.25829601287842,1.64
"2021-05-19",87.8361282348633,4115.68017578125,64.995002746582,7.13407373428345,1.68
"2021-05-20",88.9509201049805,4159.1201171875,66.1600036621094,7.25829601287842,1.63
"2021-05-21",88.8947296142578,4155.85986328125,66.4850006103516,7.28732013702393,1.63
"2021-05-24",89.8221588134766,4197.0498046875,66.8000030517578,7.33956289291382,1.61
"2021-05-25",89.644172668457,4188.1298828125,66.5199966430664,7.33259773254395,1.56
"2021-05-26",89.8690032958984,4195.990234375,66.7249984741211,7.34536695480347,1.58
"2021-05-27",89.8877258300781,4200.8798828125,66.9899978637695,7.34188461303711,1.61
"2021-05-28",90.1032180786133,4204.10986328125,67.2300033569336,7.37439155578613,1.58
"2021-05-31",90.1032180786133,4204.10986328125,66.745002746582,7.37439155578613,1.58
"2021-06-01",89.9626770019531,4202.0400390625,66.9499969482422,7.37555170059204,1.62
"2021-06-02",90.1968994140625,4208.1201171875,67.25,7.37671422958374,1.59
"2021-06-03",89.7846832275391,4192.85009765625,67.3399963378906,7.35697841644287,1.63
"2021-06-04",90.6184692382812,4229.89013671875,67.5749969482422,7.39877271652222,1.56
"2021-06-07",90.6371917724609,4226.52001953125,67.4700012207031,7.42082977294922,1.57
"2021-06-08",90.6934204101562,4227.259765625,67.5250015258789,7.41618537902832,1.53
"2021-06-09",90.524787902832,4219.5498046875,67.6549987792969,7.4382438659668,1.5
"2021-06-10",91.0207138061523,4239.18017578125,67.8300018310547,7.43708276748657,1.45
"2021-06-11",91.2273254394531,4247.43994140625,68.2699966430664,7.43708276748657,1.47
"2021-06-14",91.4621200561523,4255.14990234375,68.1999969482422,7.44637107849121,1.51
"2021-06-15",91.2179412841797,4246.58984375,68.2900009155273,7.45914125442505,1.51
"2021-06-16",90.7389297485352,4223.7001953125,68.4599990844727,7.46262502670288,1.57
"2021-06-17",90.76708984375,4221.85986328125,69.1149978637695,7.40304470062256,1.52
"2021-06-18",89.5367202758789,4166.4501953125,68.504997253418,7.29681968688965,1.45
"2021-06-21",90.7577133178711,4224.7900390625,68.8199996948242,7.37269496917725,1.5
"2021-06-22",91.24609375,4246.43994140625,69.1999969482422,7.41238260269165,1.48
"2021-06-23",91.24609375,4241.83984375,68.9449996948242,7.41588544845581,1.5
"2021-06-24",91.7720718383789,4266.490234375,69.4100036621094,7.45674085617065,1.49
"2021-06-25",92.072639465332,4280.7001953125,69.5500030517578,7.48358917236328,1.54
"2021-06-28",92.3544082641602,4290.60986328125,69.5400009155273,7.48825979232788,1.49
"2021-06-29",92.4483184814453,4291.7998046875,69.8399963378906,7.50810241699219,1.49
"2021-06-30",92.4859008789062,4297.5,69.9100036621094,7.46607875823975,1.45
"2021-07-01",92.9461135864258,4319.93994140625,70.0999984741211,7.5034327507019,1.48
"2021-07-02",93.6223678588867,4352.33984375,70.504997253418,7.53261566162109,1.44
"2021-07-05",93.6223678588867,4352.33984375,70.6900024414062,7.56296539306641,1.44
"2021-07-06",93.4439010620117,4343.5400390625,70.4700012207031,7.49759674072266,1.37
"2021-07-07",93.8102111816406,4358.1298828125,70.9499969482422,7.53611755371094,1.33
